species,PL_V_GP_10_I_1987,PL_V_GP_10_II_1987,PL_V_GP_5_1987,PL_V_GP_10_I_1988,PL_V_GP_10_II_1988,PL_V_GP_5_1988,PL_V_GP_10_I_1989,PL_V_GP_10_II_1989,PL_V_GP_5_1989,PL_V_GP_10_I_1990,PL_V_GP_10_II_1990,PL_V_GP_5_1990,PL_V_GP_10_I_1991,PL_V_GP_10_II_1991,PL_V_GP_5_1991,PL_V_GP_10_I_1992,PL_V_GP_10_II_1992,PL_V_GP_5_1992,PL_V_GP_10_I_1993,PL_V_GP_10_II_1993,PL_V_GP_5_1993,PL_V_GP_10_I_1994,PL_V_GP_10_II_1994,PL_V_GP_5_1994,PL_V_GP_10_I_1995,PL_V_GP_10_II_1995,PL_V_GP_5_1995,PL_V_GP_10_I_1996,PL_V_GP_10_II_1996,PL_V_GP_5_1996,PL_V_GP_10_I_1997,PL_V_GP_10_II_1997,PL_V_GP_5_1997,PL_V_GP_10_I_1998,PL_V_GP_10_II_1998,PL_V_GP_5_1998,PL_V_GP_10_I_1999,PL_V_GP_10_II_1999,PL_V_GP_5_1999,PL_V_GP_10_I_2000,PL_V_GP_10_II_2000,PL_V_GP_5_2000,PL_V_GP_10_I_2001,PL_V_GP_10_II_2001,PL_V_GP_5_2001,PL_V_GP_10_I_2002,PL_V_GP_10_II_2002,PL_V_GP_5_2002,PL_V_GP_10_I_2003,PL_V_GP_10_II_2003,PL_V_GP_5_2003,PL_V_GP_10_I_2004,PL_V_GP_10_II_2004,PL_V_GP_5_2004,PL_V_GP_10_I_2005,PL_V_GP_10_II_2005,PL_V_GP_5_2005,PL_V_GP_10_I_2006,PL_V_GP_10_II_2006,PL_V_GP_5_2006,PL_V_GP_10_I_2007,PL_V_GP_10_II_2007,PL_V_GP_5_2007,PL_V_GP_10_I_2008,PL_V_GP_10_II_2008,PL_V_GP_5_2008,PL_V_GP_10_I_2009,PL_V_GP_10_II_2009,PL_V_GP_5_2009,PL_V_GP_10_I_2010,PL_V_GP_10_II_2010,PL_V_GP_5_2010,PL_V_GP_10_I_2011,PL_V_GP_10_II_2011,PL_V_GP_5_2011,PL_V_GP_10_I_2012,PL_V_GP_10_II_2012,PL_V_GP_5_2012,PL_V_GP_10_I_2013,PL_V_GP_10_II_2013,PL_V_GP_5_2013,PL_V_GP_10_I_2014,PL_V_GP_10_II_2014,PL_V_GP_5_2014,PL_V_GP_10_I_2015,PL_V_GP_10_II_2015,PL_V_GP_5_2015,PL_V_GP_10_I_2016,PL_V_GP_10_II_2016,PL_V_GP_5_2016,PL_V_GP_10_I_2017,PL_V_GP_10_II_2017,PL_V_GP_5_2017,PL_V_GP_10_I_2018,PL_V_GP_10_II_2018,PL_V_GP_5_2018,PL_V_GP_10_I_2019,PL_V_GP_10_II_2019,PL_V_GP_5_2019
.Agrostis vinealis Schreb.,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,7,0,0,0,0,0,7,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,6,0,0,2,0,0,15,0,0,30,2,0,5,0,0,7,2,0,19,13,0,12,2,0,3,0,0,5,3,0,0,0,0,0,3,975
.Ajuga orientalis L.,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,2,0,0,1,0,0,3,0,0,2,0,0,2,0,0
.Alchemilla vulgaris L. aggr.,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,3,0,0,5,0,0,2,0,0,6,0,0,1,0,0,1,0,5,0,0,0,0,0
.Anemone speciosa Adam ex G.Pritz,0,3,1,0,2,6,0,2,1,0,4,2,0,6,3,0,9,3,0,13,5,0,11,3,0,13,5,0,2,2,0,6,6,0,4,7,0,3,5,0,7,5,0,0,3,0,4,7,0,4,4,0,6,7,0,8,11,0,0,14,0,3,7,0,0,8,0,2,7,0,3,4,0,0,4,0,4,4,0,1,6,0,0,3,0,1,4,0,6,0,0,1,0,0,0,0,0,3,0
.Antennaria dioica (L.) Gaertn.,0,0,0,0,0,0,0,9,7,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,3,0,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,2,1,0,0,1,0,2,0,0,0,0,0,12,0,0,0,0,0,4,0
.Anthemis cretica L. ssp. iberica (Bieb.) Grier.,16,12,5,6,9,2,14,10,0,12,18,8,8,10,5,19,11,12,25,27,6,11,10,0,9,6,3,0,5,4,23,20,7,22,22,23,3,1,0,8,25,17,5,1,0,23,44,7,22,14,6,67,10,6,34,32,25,16,17,15,29,18,12,17,6,8,14,32,14,37,43,36,26,13,14,1,9,0,13,38,6,1,19,18,3,24,3,4,7,4,4,17,1,11,16,7,1,23,3
.Anthoxanthum odoratum L.,66,40,26,32,32,19,72,94,41,68,185,48,102,231,71,11,50,26,81,149,35,100,58,33,79,50,21,61,21,14,144,59,16,225,119,33,29,4,1,87,19,8,90,14,7,82,34,9,45,39,6,66,56,10,67,68,14,62,47,4,99,52,12,188,120,25,299,188,39,531,373,59,1008,803,219,269,269,71,419,422,99,213,254,65,471,390,179,168,21,11,207,90,48,87,21,14,64,60,16
.Arenaria lychnidea Bieb.,10,0,23,0,0,0,11,0,9,0,0,7,0,0,5,3,0,7,8,0,11,0,0,10,4,0,17,0,0,13,1,0,18,6,0,10,2,0,12,3,0,14,0,0,0,3,0,23,2,0,6,5,0,17,0,0,0,19,0,11,7,0,1,28,0,19,15,0,37,0,0,9,13,0,27,3,0,4,0,0,15,0,0,13,0,0,8,0,0,3,0,2,8,0,0,0,0,0,0
.Aster alpinus L.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.Botrychium lunaria (L.) Sw.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.Bromopsis variegata (Bieb.) Holub,3,0,0,0,0,0,4,14,0,13,0,0,0,0,0,0,0,0,4,0,0,2,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,8,0,0,0,0,0,4,0,0,14,0,0,3,0,0,3,0,0,13,0,0,1,0,0,5,0,0,7,0,0,9,0,0,0,0,0,4,0,0,0,0,0,4,0,0
.Calamagrostis arundinacea (L.) Roth.,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.Campanula collina Bieb.,7,25,0,4,17,1,12,39,3,2,22,2,11,35,1,2,23,3,9,0,0,21,39,4,4,30,4,11,29,2,13,58,4,12,32,4,5,19,0,5,9,4,0,46,3,6,60,2,10,59,8,24,54,4,10,40,5,9,32,7,13,14,7,24,116,19,19,61,10,39,89,25,60,126,25,10,37,5,27,74,15,28,63,18,17,27,2,14,27,1,53,115,15,19,27,5,14,50,8
.Campanula tridentata Schreb.,18,54,14,4,18,22,5,60,18,5,51,14,6,37,4,7,68,19,3,135,27,13,122,10,8,110,16,7,20,7,7,39,20,6,58,17,3,17,2,4,0,8,4,26,2,4,40,3,4,48,1,3,98,6,7,91,7,7,91,6,4,58,7,6,71,9,4,108,10,7,91,6,3,96,6,4,71,7,4,60,7,6,99,4,4,152,3,2,33,1,0,60,5,3,40,1,4,56,1
.Carex atrata L.,4,0,1,4,2,0,0,1,0,0,2,0,7,5,0,5,10,0,0,0,0,7,6,0,0,2,0,1,2,2,7,9,0,7,4,0,5,6,0,3,8,0,1,0,0,8,10,2,3,3,0,1,3,0,1,3,0,1,2,0,0,0,0,1,2,0,0,2,0,4,6,0,7,16,0,3,5,0,2,3,0,1,1,0,4,5,0,0,4,0,0,0,0,0,4,3,1,3,0
.Carex sempervirens Vill.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0
.Carex umbrosa Host,15,15,16,5,6,13,29,33,22,0,3,3,19,50,13,32,46,24,1,19,3,39,67,21,1,11,1,10,25,5,10,41,5,44,99,12,15,33,5,21,69,27,1,1,2,3,22,1,4,10,1,2,10,1,9,22,9,4,14,1,8,13,6,0,3,2,11,41,5,6,38,4,8,91,11,28,178,30,0,10,3,11,42,6,4,15,1,8,107,25,19,52,9,0,2,0,6,22,5
.Carum caucasicum (Bieb.) Boiss.,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.Carum meifolium (Bieb.) Boiss.,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.Centaurea cheiranthifolia Willd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.Cerastium purpurascens Adams,0,29,3,4,24,1,4,66,12,1,32,4,0,54,4,3,51,2,4,31,1,4,31,1,2,10,0,0,7,0,4,6,1,3,0,3,1,0,0,3,0,3,1,2,0,0,2,0,1,6,0,1,10,0,2,21,0,1,15,0,2,8,0,3,5,2,1,13,2,5,17,2,9,7,1,0,5,0,0,2,0,0,2,0,8,3,0,5,7,0,0,0,0,1,0,0,0,0,0
.Chaerophyllum roseum Bieb.,25,0,0,0,0,0,5,0,0,3,0,0,1,0,0,2,0,0,9,0,0,14,0,0,13,0,0,5,0,0,2,0,0,3,0,0,10,0,0,4,0,0,8,0,0,0,0,0,5,0,0,14,0,0,9,0,0,12,0,0,11,0,0,19,0,0,9,0,0,14,0,0,5,0,0,7,0,0,9,0,0,10,0,0,5,0,0,2,0,0,9,0,0,0,0,0,0,0,0
.Coeloglossum viride (L.) C. Hartm.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,0
.Cruciata laevipes Opiz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.Deschampsia flexuosa (L.) Trin.,46,11,0,157,11,21,325,187,33,96,42,5,1138,129,73,191,19,5,123,0,1,300,36,2,41,14,5,93,16,3,510,120,5,398,100,1,325,70,8,155,47,8,972,50,33,141,77,5,371,192,3,473,148,21,159,90,4,33,52,0,103,96,1,638,297,15,1730,325,63,246,93,23,2461,748,101,75,62,5,305,159,2,673,497,36,415,114,18,255,18,1,1377,448,96,9,1,1,161,18,8
.Draba sibirica (Pall.) Thell.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
.Erigeron caucasicus Stev.,1,0,0,3,0,0,6,0,0,1,0,1,4,0,0,1,0,0,5,0,2,14,0,5,9,0,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,1,4,0,2,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,5,0,0,1,0,1,0,1,2,4,0,0,2,0,1,0,0,1,1,0,0,0,0,7,0,0,0,2,0,2
.Euphrasia ossica Juz.,138,2,0,155,16,12,109,59,32,55,35,48,12,4,2,30,2,5,48,13,1,23,0,7,124,12,33,17,0,6,0,0,0,1,0,0,112,0,50,0,0,0,0,0,0,25,7,28,37,44,21,64,48,57,342,291,224,162,592,288,247,769,495,813,1958,493,840,1237,401,43,96,115,343,634,357,82,287,99,189,1023,82,328,1804,341,36,85,73,61,203,184,45,67,27,53,138,31,196,203,124
.Festuca brunnescens (Tzvel.) Galushko,3,4,3,10,5,0,55,205,60,7,56,16,72,254,27,20,25,13,49,50,2,24,25,2,4,6,5,13,39,2,146,237,33,64,202,28,6,10,0,97,183,21,32,25,0,16,121,26,142,358,21,41,217,13,21,116,10,18,41,3,12,11,0,43,116,17,42,127,22,142,236,7,72,113,34,11,80,16,4,64,2,5,67,16,1,10,4,0,0,0,2,43,9,3,2,0,4,29,1
.Festuca ovina L.,18,19,9,12,12,5,96,224,62,37,93,14,98,333,90,108,125,26,27,27,14,49,43,20,77,157,22,42,100,21,93,368,25,216,965,189,34,41,4,83,285,28,29,68,8,17,82,14,78,133,35,63,187,45,42,121,40,16,43,0,26,22,4,77,162,35,75,155,23,94,149,59,72,96,68,23,34,9,100,125,62,110,118,52,74,82,33,39,9,0,140,159,40,13,3,0,44,82,30
.Festuca varia Haenke,5,9,2,3,33,0,552,774,150,44,124,9,408,476,65,58,95,4,645,453,29,143,29,3,288,144,52,160,161,25,314,296,17,415,587,25,4,7,0,265,761,77,55,57,4,146,425,32,466,497,67,164,235,31,42,88,2,16,15,1,11,4,0,43,36,4,61,76,15,305,202,18,95,58,17,60,30,4,287,160,11,655,498,63,57,57,26,0,3,0,321,187,47,1,6,0,81,72,15
.Fritillaria lutea Mill.,1,3,2,0,0,0,0,6,1,0,4,5,0,1,0,0,0,0,1,5,1,0,12,0,1,4,0,0,1,2,0,5,5,1,2,1,0,9,1,1,1,1,0,5,0,0,5,0,2,4,2,2,9,0,0,6,1,2,0,0,1,4,0,1,2,0,4,9,1,2,4,1,0,7,0,2,11,1,6,8,1,2,5,1,4,11,2,0,0,0,0,2,1,5,5,1,2,5,0
.Galium verum L.,19,4,5,25,1,8,32,4,0,15,1,0,32,5,3,42,5,3,65,18,5,39,8,1,41,2,6,45,0,7,13,0,11,13,6,5,19,0,8,23,7,13,14,9,13,9,3,0,19,3,3,5,6,0,37,5,0,23,0,0,39,2,4,41,0,4,34,0,2,53,0,3,36,0,2,19,1,0,4,0,2,7,0,1,5,0,3,9,0,5,9,0,4,9,0,4,6,0,6
.Gentiana biebersteinii Bunge,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,2,0,6,3,4,1,2,2,0,1,0,4,6,1,0,0,0,0,0,0
